"","species","site","Date","Sample","Time.Code2","dfw","order","area","salinity","shoot.density","fetch","abundance","TimeID","function.","taxon","group","eelgrss.epifauna"
"9708","Pagurus.quaylei","CB",2012-08-11,1,"E",5.8,4,1.02,16.36666667,5,24845,0,"CB.E","detritovore","decapod","crustacean","sometimes"
"9709","Pagurus.quaylei","RP",2012-07-03,7,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9710","Pagurus.quaylei","NB",2012-07-10,8,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9711","Pagurus.quaylei","CB",2012-07-05,14,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
"9712","Pagurus.quaylei","NB",2012-07-10,10,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9713","Pagurus.quaylei","DC",2012-06-27,5,"C",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.C","detritovore","decapod","crustacean","sometimes"
"9714","Pagurus.quaylei","NB",2012-05-24,11,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9715","Pagurus.quaylei","EI",2012-07-23,5,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9716","Pagurus.quaylei","RP",2012-07-03,3,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9717","Pagurus.quaylei","CC",2012-07-25,4,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9718","Pagurus.quaylei","RP",2012-05-22,1,"A",5.4,5,2.41,21.1,7.9,50551,0,"RP.A","detritovore","decapod","crustacean","sometimes"
"9719","Pagurus.quaylei","NB",2012-05-24,15,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9720","Pagurus.quaylei","DC",2012-05-28,5,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9721","Pagurus.quaylei","NB",2012-07-10,7,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9722","Pagurus.quaylei","NB",2012-07-10,11,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9723","Pagurus.quaylei","BI",2012-06-20,10,"C",5,3,0.61,15.7,NA,51587,0,"BI.C","detritovore","decapod","crustacean","sometimes"
"9724","Pagurus.quaylei","BE",2012-06-15,12,"C",9.4,7,0.12,23.5,NA,58973,0,"BE.C","detritovore","decapod","crustacean","sometimes"
"9725","Pagurus.quaylei","NB",2012-07-10,12,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9726","Pagurus.quaylei","BE",2012-06-15,2,"C",9.4,7,0.12,23.5,NA,58973,0,"BE.C","detritovore","decapod","crustacean","sometimes"
"9727","Pagurus.quaylei","WI",2012-08-05,9,"E",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.E","detritovore","decapod","crustacean","sometimes"
"9728","Pagurus.quaylei","CB",2012-07-05,5,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
"9729","Pagurus.quaylei","DC",2012-06-27,1,"C",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.C","detritovore","decapod","crustacean","sometimes"
"9730","Pagurus.quaylei","CB",2012-07-05,8,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
"9731","Pagurus.quaylei","CB",2012-05-26,10,"A",5.8,4,1.02,16.36666667,5,24845,0,"CB.A","detritovore","decapod","crustacean","sometimes"
"9732","Pagurus.quaylei","EI",2012-07-23,10,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9733","Pagurus.quaylei","CC",2012-07-25,13,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9734","Pagurus.quaylei","DC",2012-08-03,4,"E",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.E","detritovore","decapod","crustacean","sometimes"
"9735","Pagurus.quaylei","EI",2012-07-23,9,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9736","Pagurus.quaylei","BE",2012-06-15,9,"C",9.4,7,0.12,23.5,NA,58973,0,"BE.C","detritovore","decapod","crustacean","sometimes"
"9737","Pagurus.quaylei","DC",2012-06-27,4,"C",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.C","detritovore","decapod","crustacean","sometimes"
"9738","Pagurus.quaylei","WI",2012-08-05,12,"E",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.E","detritovore","decapod","crustacean","sometimes"
"9739","Pagurus.quaylei","NB",2012-05-24,7,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9740","Pagurus.quaylei","NB",2012-08-09,3,"E",1,1,11.33,15.66666667,8,68719,0,"NB.E","detritovore","decapod","crustacean","sometimes"
"9741","Pagurus.quaylei","NB",2012-05-24,10,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9742","Pagurus.quaylei","CC",2012-07-25,9,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9743","Pagurus.quaylei","CB",2012-07-05,9,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
"9744","Pagurus.quaylei","BE",2012-06-15,14,"C",9.4,7,0.12,23.5,NA,58973,0,"BE.C","detritovore","decapod","crustacean","sometimes"
"9745","Pagurus.quaylei","DC",2012-06-27,10,"C",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.C","detritovore","decapod","crustacean","sometimes"
"9746","Pagurus.quaylei","CB",2012-08-11,12,"E",5.8,4,1.02,16.36666667,5,24845,0,"CB.E","detritovore","decapod","crustacean","sometimes"
"9747","Pagurus.quaylei","CC",2012-07-25,14,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9748","Pagurus.quaylei","RP",2012-08-07,8,"E",5.4,5,2.41,21.1,7.9,50551,0,"RP.E","detritovore","decapod","crustacean","sometimes"
"9749","Pagurus.quaylei","BI",2012-06-20,3,"C",5,3,0.61,15.7,NA,51587,0,"BI.C","detritovore","decapod","crustacean","sometimes"
"9750","Pagurus.quaylei","CB",2012-08-11,10,"E",5.8,4,1.02,16.36666667,5,24845,0,"CB.E","detritovore","decapod","crustacean","sometimes"
"9751","Pagurus.quaylei","RP",2012-07-03,2,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9752","Pagurus.quaylei","BE",2012-06-15,8,"C",9.4,7,0.12,23.5,NA,58973,0,"BE.C","detritovore","decapod","crustacean","sometimes"
"9753","Pagurus.quaylei","RP",2012-05-22,16,"A",5.4,5,2.41,21.1,7.9,50551,1,"RP.A","detritovore","decapod","crustacean","sometimes"
"9754","Pagurus.quaylei","DC",2012-08-03,6,"E",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.E","detritovore","decapod","crustacean","sometimes"
"9755","Pagurus.quaylei","WI",2012-05-20,7,"A",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.A","detritovore","decapod","crustacean","sometimes"
"9756","Pagurus.quaylei","NB",2012-05-24,8,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9757","Pagurus.quaylei","WI",2012-08-05,1,"E",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.E","detritovore","decapod","crustacean","sometimes"
"9758","Pagurus.quaylei","CB",2012-08-11,15,"E",5.8,4,1.02,16.36666667,5,24845,0,"CB.E","detritovore","decapod","crustacean","sometimes"
"9759","Pagurus.quaylei","RP",2012-07-03,11,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9760","Pagurus.quaylei","CC",2012-07-25,3,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9761","Pagurus.quaylei","DC",2012-05-28,12,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9762","Pagurus.quaylei","CB",2012-05-26,3,"A",5.8,4,1.02,16.36666667,5,24845,0,"CB.A","detritovore","decapod","crustacean","sometimes"
"9763","Pagurus.quaylei","CC",2012-07-25,7,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9764","Pagurus.quaylei","RP",2012-05-22,5,"A",5.4,5,2.41,21.1,7.9,50551,0,"RP.A","detritovore","decapod","crustacean","sometimes"
"9765","Pagurus.quaylei","RP",2012-07-03,1,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9766","Pagurus.quaylei","WI",2012-06-30,14,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9767","Pagurus.quaylei","BI",2012-06-20,8,"C",5,3,0.61,15.7,NA,51587,0,"BI.C","detritovore","decapod","crustacean","sometimes"
"9768","Pagurus.quaylei","DC",2012-05-28,3,"A",14.4,9,4.34,24.86666667,12.5,32046,1,"DC.A","detritovore","decapod","crustacean","sometimes"
"9769","Pagurus.quaylei","DC",2012-05-28,1,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9770","Pagurus.quaylei","CC",2012-07-25,15,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9771","Pagurus.quaylei","BE",2012-06-15,16,"C",9.4,7,0.12,23.5,NA,58973,0,"BE.C","detritovore","decapod","crustacean","sometimes"
"9772","Pagurus.quaylei","EI",2012-07-23,1,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9773","Pagurus.quaylei","BI",2012-06-20,4,"C",5,3,0.61,15.7,NA,51587,0,"BI.C","detritovore","decapod","crustacean","sometimes"
"9774","Pagurus.quaylei","RP",2012-07-03,8,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9775","Pagurus.quaylei","NB",2012-08-09,15,"E",1,1,11.33,15.66666667,8,68719,0,"NB.E","detritovore","decapod","crustacean","sometimes"
"9776","Pagurus.quaylei","WI",2012-08-05,5,"E",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.E","detritovore","decapod","crustacean","sometimes"
"9777","Pagurus.quaylei","NB",2012-07-10,6,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9778","Pagurus.quaylei","NB",2012-07-10,4,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9779","Pagurus.quaylei","NB",2012-07-10,5,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9780","Pagurus.quaylei","NB",2012-07-10,3,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9781","Pagurus.quaylei","RP",2012-07-03,6,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9782","Pagurus.quaylei","NB",2012-05-24,14,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9783","Pagurus.quaylei","EI",2012-07-23,2,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9784","Pagurus.quaylei","CB",2012-05-26,9,"A",5.8,4,1.02,16.36666667,5,24845,0,"CB.A","detritovore","decapod","crustacean","sometimes"
"9785","Pagurus.quaylei","RP",2012-05-22,8,"A",5.4,5,2.41,21.1,7.9,50551,0,"RP.A","detritovore","decapod","crustacean","sometimes"
"9786","Pagurus.quaylei","RP",2012-07-03,10,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9787","Pagurus.quaylei","EI",2012-07-23,6,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9788","Pagurus.quaylei","BI",2012-06-20,11,"C",5,3,0.61,15.7,NA,51587,0,"BI.C","detritovore","decapod","crustacean","sometimes"
"9789","Pagurus.quaylei","WI",2012-06-30,7,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9790","Pagurus.quaylei","EI",2012-07-23,4,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9791","Pagurus.quaylei","NB",2012-08-09,7,"E",1,1,11.33,15.66666667,8,68719,0,"NB.E","detritovore","decapod","crustacean","sometimes"
"9792","Pagurus.quaylei","WI",2012-05-20,3,"A",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.A","detritovore","decapod","crustacean","sometimes"
"9793","Pagurus.quaylei","NB",2012-05-24,16,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9794","Pagurus.quaylei","RP",2012-05-22,14,"A",5.4,5,2.41,21.1,7.9,50551,0,"RP.A","detritovore","decapod","crustacean","sometimes"
"9795","Pagurus.quaylei","WI",2012-06-30,1,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9796","Pagurus.quaylei","WI",2012-06-30,2,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9797","Pagurus.quaylei","WI",2012-06-30,9,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9798","Pagurus.quaylei","NB",2012-05-24,2,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9799","Pagurus.quaylei","RP",2012-07-03,4,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9800","Pagurus.quaylei","BI",2012-06-20,6,"C",5,3,0.61,15.7,NA,51587,0,"BI.C","detritovore","decapod","crustacean","sometimes"
"9801","Pagurus.quaylei","CB",2012-05-26,16,"A",5.8,4,1.02,16.36666667,5,24845,0,"CB.A","detritovore","decapod","crustacean","sometimes"
"9802","Pagurus.quaylei","CB",2012-07-05,16,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
"9803","Pagurus.quaylei","WI",2012-08-05,7,"E",10.6,8,0.63,20.96666667,7.9,191429,1,"WI.E","detritovore","decapod","crustacean","sometimes"
"9804","Pagurus.quaylei","CC",2012-07-25,11,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9805","Pagurus.quaylei","WI",2012-08-05,10,"E",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.E","detritovore","decapod","crustacean","sometimes"
"9806","Pagurus.quaylei","RP",2012-05-22,7,"A",5.4,5,2.41,21.1,7.9,50551,0,"RP.A","detritovore","decapod","crustacean","sometimes"
"9807","Pagurus.quaylei","NB",2012-07-10,16,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9808","Pagurus.quaylei","DC",2012-05-28,4,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9809","Pagurus.quaylei","RP",2012-07-03,13,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9810","Pagurus.quaylei","CB",2012-07-05,11,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
"9811","Pagurus.quaylei","WI",2012-06-30,8,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9812","Pagurus.quaylei","DC",2012-08-03,16,"E",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.E","detritovore","decapod","crustacean","sometimes"
"9813","Pagurus.quaylei","WI",2012-06-30,3,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9814","Pagurus.quaylei","RP",2012-07-03,9,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9815","Pagurus.quaylei","CB",2012-08-11,14,"E",5.8,4,1.02,16.36666667,5,24845,0,"CB.E","detritovore","decapod","crustacean","sometimes"
"9816","Pagurus.quaylei","CB",2012-05-26,4,"A",5.8,4,1.02,16.36666667,5,24845,0,"CB.A","detritovore","decapod","crustacean","sometimes"
"9817","Pagurus.quaylei","BE",2012-06-15,1,"C",9.4,7,0.12,23.5,NA,58973,0,"BE.C","detritovore","decapod","crustacean","sometimes"
"9818","Pagurus.quaylei","CB",2012-07-05,1,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
"9819","Pagurus.quaylei","WI",2012-06-30,13,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9820","Pagurus.quaylei","DC",2012-05-28,10,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9821","Pagurus.quaylei","BE",2012-06-15,7,"C",9.4,7,0.12,23.5,NA,58973,0,"BE.C","detritovore","decapod","crustacean","sometimes"
"9822","Pagurus.quaylei","DC",2012-05-28,9,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9823","Pagurus.quaylei","CB",2012-05-26,5,"A",5.8,4,1.02,16.36666667,5,24845,0,"CB.A","detritovore","decapod","crustacean","sometimes"
"9824","Pagurus.quaylei","RP",2012-07-03,12,"C",5.4,5,2.41,21.1,7.9,50551,0,"RP.C","detritovore","decapod","crustacean","sometimes"
"9825","Pagurus.quaylei","DC",2012-05-28,14,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9826","Pagurus.quaylei","BE",2012-06-15,15,"C",9.4,7,0.12,23.5,NA,58973,0,"BE.C","detritovore","decapod","crustacean","sometimes"
"9827","Pagurus.quaylei","DC",2012-06-27,6,"C",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.C","detritovore","decapod","crustacean","sometimes"
"9828","Pagurus.quaylei","DC",2012-06-27,13,"C",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.C","detritovore","decapod","crustacean","sometimes"
"9829","Pagurus.quaylei","EI",2012-07-23,12,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9830","Pagurus.quaylei","WI",2012-08-05,8,"E",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.E","detritovore","decapod","crustacean","sometimes"
"9831","Pagurus.quaylei","CC",2012-07-25,6,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9832","Pagurus.quaylei","DC",2012-08-03,3,"E",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.E","detritovore","decapod","crustacean","sometimes"
"9833","Pagurus.quaylei","BI",2012-06-20,9,"C",5,3,0.61,15.7,NA,51587,0,"BI.C","detritovore","decapod","crustacean","sometimes"
"9834","Pagurus.quaylei","EI",2012-07-23,14,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9835","Pagurus.quaylei","EI",2012-07-23,13,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9836","Pagurus.quaylei","CB",2012-07-05,4,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
"9837","Pagurus.quaylei","RP",2012-05-22,13,"A",5.4,5,2.41,21.1,7.9,50551,0,"RP.A","detritovore","decapod","crustacean","sometimes"
"9838","Pagurus.quaylei","NB",2012-05-24,1,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9839","Pagurus.quaylei","CB",2012-08-11,16,"E",5.8,4,1.02,16.36666667,5,24845,0,"CB.E","detritovore","decapod","crustacean","sometimes"
"9840","Pagurus.quaylei","RP",2012-05-22,12,"A",5.4,5,2.41,21.1,7.9,50551,0,"RP.A","detritovore","decapod","crustacean","sometimes"
"9841","Pagurus.quaylei","NB",2012-08-09,6,"E",1,1,11.33,15.66666667,8,68719,0,"NB.E","detritovore","decapod","crustacean","sometimes"
"9842","Pagurus.quaylei","CB",2012-08-11,11,"E",5.8,4,1.02,16.36666667,5,24845,0,"CB.E","detritovore","decapod","crustacean","sometimes"
"9843","Pagurus.quaylei","DC",2012-05-28,8,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9844","Pagurus.quaylei","NB",2012-08-09,13,"E",1,1,11.33,15.66666667,8,68719,0,"NB.E","detritovore","decapod","crustacean","sometimes"
"9845","Pagurus.quaylei","CB",2012-07-05,15,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
"9846","Pagurus.quaylei","DC",2012-08-03,1,"E",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.E","detritovore","decapod","crustacean","sometimes"
"9847","Pagurus.quaylei","WI",2012-06-30,5,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9848","Pagurus.quaylei","NB",2012-07-10,9,"C",1,1,11.33,15.66666667,8,68719,0,"NB.C","detritovore","decapod","crustacean","sometimes"
"9849","Pagurus.quaylei","DC",2012-05-28,2,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9850","Pagurus.quaylei","EI",2012-07-23,3,"C",9,6,0.76,21.5,NA,97169,0,"EI.C","detritovore","decapod","crustacean","sometimes"
"9851","Pagurus.quaylei","RP",2012-08-07,2,"E",5.4,5,2.41,21.1,7.9,50551,0,"RP.E","detritovore","decapod","crustacean","sometimes"
"9852","Pagurus.quaylei","WI",2012-08-05,11,"E",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.E","detritovore","decapod","crustacean","sometimes"
"9853","Pagurus.quaylei","RP",2012-05-22,11,"A",5.4,5,2.41,21.1,7.9,50551,0,"RP.A","detritovore","decapod","crustacean","sometimes"
"9854","Pagurus.quaylei","RP",2012-08-07,6,"E",5.4,5,2.41,21.1,7.9,50551,0,"RP.E","detritovore","decapod","crustacean","sometimes"
"9855","Pagurus.quaylei","CB",2012-05-26,13,"A",5.8,4,1.02,16.36666667,5,24845,0,"CB.A","detritovore","decapod","crustacean","sometimes"
"9856","Pagurus.quaylei","WI",2012-06-30,17,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9857","Pagurus.quaylei","DC",2012-08-03,14,"E",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.E","detritovore","decapod","crustacean","sometimes"
"9858","Pagurus.quaylei","CB",2012-05-26,2,"A",5.8,4,1.02,16.36666667,5,24845,0,"CB.A","detritovore","decapod","crustacean","sometimes"
"9859","Pagurus.quaylei","WI",2012-06-30,6,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9860","Pagurus.quaylei","CC",2012-07-25,8,"C",2.2,2,0.95,15.8,NA,29414,0,"CC.C","detritovore","decapod","crustacean","sometimes"
"9861","Pagurus.quaylei","DC",2012-05-28,11,"A",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.A","detritovore","decapod","crustacean","sometimes"
"9862","Pagurus.quaylei","RP",2012-08-07,9,"E",5.4,5,2.41,21.1,7.9,50551,0,"RP.E","detritovore","decapod","crustacean","sometimes"
"9863","Pagurus.quaylei","NB",2012-05-24,13,"A",1,1,11.33,15.66666667,8,68719,0,"NB.A","detritovore","decapod","crustacean","sometimes"
"9864","Pagurus.quaylei","WI",2012-06-30,12,"C",10.6,8,0.63,20.96666667,7.9,191429,0,"WI.C","detritovore","decapod","crustacean","sometimes"
"9865","Pagurus.quaylei","RP",2012-05-22,3,"A",5.4,5,2.41,21.1,7.9,50551,0,"RP.A","detritovore","decapod","crustacean","sometimes"
"9866","Pagurus.quaylei","RP",2012-08-07,10,"E",5.4,5,2.41,21.1,7.9,50551,0,"RP.E","detritovore","decapod","crustacean","sometimes"
"9867","Pagurus.quaylei","BI",2012-06-20,5,"C",5,3,0.61,15.7,NA,51587,0,"BI.C","detritovore","decapod","crustacean","sometimes"
"9868","Pagurus.quaylei","DC",2012-06-27,11,"C",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.C","detritovore","decapod","crustacean","sometimes"
"9869","Pagurus.quaylei","DC",2012-06-27,9,"C",14.4,9,4.34,24.86666667,12.5,32046,0,"DC.C","detritovore","decapod","crustacean","sometimes"
"9870","Pagurus.quaylei","CB",2012-08-11,13,"E",5.8,4,1.02,16.36666667,5,24845,0,"CB.E","detritovore","decapod","crustacean","sometimes"
"9871","Pagurus.quaylei","CB",2012-07-05,2,"C",5.8,4,1.02,16.36666667,5,24845,0,"CB.C","detritovore","decapod","crustacean","sometimes"
